Gender,Age,Annual Income (k$),Spending Score (1-100),Frequency,Cluster,Segment
1,19,15,39,7,2,"Moderate-Income, Moderate-Spending Adults"
1,21,15,81,15,2,"Moderate-Income, Moderate-Spending Adults"
0,20,16,6,11,2,"Moderate-Income, Moderate-Spending Adults"
0,23,16,77,8,2,"Moderate-Income, Moderate-Spending Adults"
0,31,17,40,7,2,"Moderate-Income, Moderate-Spending Adults"
0,22,17,76,19,2,"Moderate-Income, Moderate-Spending Adults"
0,35,18,6,11,0,"High-Income, Low-Spending Professionals"
0,23,18,94,11,2,"Moderate-Income, Moderate-Spending Adults"
1,64,19,3,4,0,"High-Income, Low-Spending Professionals"
0,30,19,72,8,2,"Moderate-Income, Moderate-Spending Adults"
1,67,19,14,3,0,"High-Income, Low-Spending Professionals"
0,35,19,99,2,2,"Moderate-Income, Moderate-Spending Adults"
0,58,20,15,12,0,"High-Income, Low-Spending Professionals"
0,24,20,77,6,2,"Moderate-Income, Moderate-Spending Adults"
1,37,20,13,2,0,"High-Income, Low-Spending Professionals"
1,22,20,79,1,2,"Moderate-Income, Moderate-Spending Adults"
0,35,21,35,12,2,"Moderate-Income, Moderate-Spending Adults"
1,20,21,66,12,2,"Moderate-Income, Moderate-Spending Adults"
1,52,23,29,17,0,"High-Income, Low-Spending Professionals"
0,35,23,98,10,2,"Moderate-Income, Moderate-Spending Adults"
1,35,24,35,16,2,"Moderate-Income, Moderate-Spending Adults"
1,25,24,73,15,2,"Moderate-Income, Moderate-Spending Adults"
0,46,25,5,15,0,"High-Income, Low-Spending Professionals"
1,31,25,73,19,2,"Moderate-Income, Moderate-Spending Adults"
0,54,28,14,12,0,"High-Income, Low-Spending Professionals"
1,29,28,82,3,2,"Moderate-Income, Moderate-Spending Adults"
0,45,28,32,5,0,"High-Income, Low-Spending Professionals"
1,35,28,61,19,2,"Moderate-Income, Moderate-Spending Adults"
0,40,29,31,7,0,"High-Income, Low-Spending Professionals"
0,23,29,87,9,2,"Moderate-Income, Moderate-Spending Adults"
1,60,30,4,7,0,"High-Income, Low-Spending Professionals"
0,21,30,73,18,2,"Moderate-Income, Moderate-Spending Adults"
1,53,33,4,4,0,"High-Income, Low-Spending Professionals"
1,18,33,92,14,2,"Moderate-Income, Moderate-Spending Adults"
0,49,33,14,18,0,"High-Income, Low-Spending Professionals"
0,21,33,81,9,2,"Moderate-Income, Moderate-Spending Adults"
0,42,34,17,2,0,"High-Income, Low-Spending Professionals"
0,30,34,73,15,2,"Moderate-Income, Moderate-Spending Adults"
0,36,37,26,7,0,"High-Income, Low-Spending Professionals"
0,20,37,75,12,2,"Moderate-Income, Moderate-Spending Adults"
0,65,38,35,8,0,"High-Income, Low-Spending Professionals"
1,24,38,92,15,2,"Moderate-Income, Moderate-Spending Adults"
1,48,39,36,3,0,"High-Income, Low-Spending Professionals"
0,31,39,61,14,2,"Moderate-Income, Moderate-Spending Adults"
0,49,39,28,17,0,"High-Income, Low-Spending Professionals"
0,24,39,65,4,2,"Moderate-Income, Moderate-Spending Adults"
0,50,40,55,18,0,"High-Income, Low-Spending Professionals"
0,27,40,47,8,2,"Moderate-Income, Moderate-Spending Adults"
0,29,40,42,4,2,"Moderate-Income, Moderate-Spending Adults"
0,31,40,42,2,2,"Moderate-Income, Moderate-Spending Adults"
0,49,42,52,6,0,"High-Income, Low-Spending Professionals"
1,33,42,60,10,2,"Moderate-Income, Moderate-Spending Adults"
0,31,43,54,4,2,"Moderate-Income, Moderate-Spending Adults"
1,59,43,60,18,0,"High-Income, Low-Spending Professionals"
0,50,43,45,12,0,"High-Income, Low-Spending Professionals"
1,47,43,41,2,0,"High-Income, Low-Spending Professionals"
0,51,44,50,10,0,"High-Income, Low-Spending Professionals"
1,69,44,46,4,0,"High-Income, Low-Spending Professionals"
0,27,46,51,14,2,"Moderate-Income, Moderate-Spending Adults"
1,53,46,46,16,0,"High-Income, Low-Spending Professionals"
1,70,46,56,15,0,"High-Income, Low-Spending Professionals"
1,19,46,55,8,2,"Moderate-Income, Moderate-Spending Adults"
0,67,47,52,14,0,"High-Income, Low-Spending Professionals"
0,54,47,59,8,0,"High-Income, Low-Spending Professionals"
1,63,48,51,16,0,"High-Income, Low-Spending Professionals"
1,18,48,59,13,2,"Moderate-Income, Moderate-Spending Adults"
0,43,48,50,18,0,"High-Income, Low-Spending Professionals"
0,68,48,48,15,0,"High-Income, Low-Spending Professionals"
1,19,48,59,13,2,"Moderate-Income, Moderate-Spending Adults"
0,32,48,47,9,2,"Moderate-Income, Moderate-Spending Adults"
1,70,49,55,15,0,"High-Income, Low-Spending Professionals"
0,47,49,42,13,0,"High-Income, Low-Spending Professionals"
0,60,50,49,1,0,"High-Income, Low-Spending Professionals"
0,60,50,56,7,0,"High-Income, Low-Spending Professionals"
1,59,54,47,9,0,"High-Income, Low-Spending Professionals"
1,26,54,54,1,4,"Middle-Aged, High-Spending Enthusiasts"
0,45,54,53,12,0,"High-Income, Low-Spending Professionals"
1,40,54,48,8,0,"High-Income, Low-Spending Professionals"
0,23,54,52,11,2,"Moderate-Income, Moderate-Spending Adults"
0,49,54,42,19,0,"High-Income, Low-Spending Professionals"
1,57,54,51,17,0,"High-Income, Low-Spending Professionals"
1,38,54,55,8,2,"Moderate-Income, Moderate-Spending Adults"
1,67,54,41,3,0,"High-Income, Low-Spending Professionals"
0,46,54,44,3,0,"High-Income, Low-Spending Professionals"
0,21,54,57,1,4,"Middle-Aged, High-Spending Enthusiasts"
1,48,54,46,5,0,"High-Income, Low-Spending Professionals"
0,55,57,58,10,0,"High-Income, Low-Spending Professionals"
0,22,57,55,7,2,"Moderate-Income, Moderate-Spending Adults"
0,34,58,60,9,2,"Moderate-Income, Moderate-Spending Adults"
0,50,58,46,7,0,"High-Income, Low-Spending Professionals"
0,68,59,55,9,0,"High-Income, Low-Spending Professionals"
1,18,59,41,8,2,"Moderate-Income, Moderate-Spending Adults"
1,48,60,49,12,0,"High-Income, Low-Spending Professionals"
0,40,60,40,2,4,"Middle-Aged, High-Spending Enthusiasts"
0,32,60,42,1,4,"Middle-Aged, High-Spending Enthusiasts"
1,24,60,52,16,2,"Moderate-Income, Moderate-Spending Adults"
0,47,60,47,5,0,"High-Income, Low-Spending Professionals"
0,27,60,50,3,4,"Middle-Aged, High-Spending Enthusiasts"
1,48,61,42,12,0,"High-Income, Low-Spending Professionals"
1,20,61,49,8,2,"Moderate-Income, Moderate-Spending Adults"
0,23,62,41,3,4,"Middle-Aged, High-Spending Enthusiasts"
0,49,62,48,1,4,"Middle-Aged, High-Spending Enthusiasts"
1,67,62,59,3,0,"High-Income, Low-Spending Professionals"
1,26,62,55,5,4,"Middle-Aged, High-Spending Enthusiasts"
1,49,62,56,15,0,"High-Income, Low-Spending Professionals"
0,21,62,42,14,2,"Moderate-Income, Moderate-Spending Adults"
0,66,63,50,3,0,"High-Income, Low-Spending Professionals"
1,54,63,46,1,0,"High-Income, Low-Spending Professionals"
1,68,63,43,5,0,"High-Income, Low-Spending Professionals"
1,66,63,48,14,0,"High-Income, Low-Spending Professionals"
1,65,63,52,7,0,"High-Income, Low-Spending Professionals"
0,19,63,54,9,2,"Moderate-Income, Moderate-Spending Adults"
0,38,64,42,15,0,"High-Income, Low-Spending Professionals"
1,19,64,46,15,2,"Moderate-Income, Moderate-Spending Adults"
0,18,65,48,10,2,"Moderate-Income, Moderate-Spending Adults"
0,19,65,50,13,2,"Moderate-Income, Moderate-Spending Adults"
0,63,65,43,19,0,"High-Income, Low-Spending Professionals"
0,49,65,59,7,0,"High-Income, Low-Spending Professionals"
0,51,67,43,17,0,"High-Income, Low-Spending Professionals"
0,50,67,57,4,4,"Middle-Aged, High-Spending Enthusiasts"
1,27,67,56,5,4,"Middle-Aged, High-Spending Enthusiasts"
0,38,67,40,7,3,"Low-Income, Low-Spending Customers"
0,40,69,58,13,1,"Young, High-Spending Shoppers"
1,39,69,91,15,1,"Young, High-Spending Shoppers"
0,23,70,29,11,3,"Low-Income, Low-Spending Customers"
0,31,70,77,4,4,"Middle-Aged, High-Spending Enthusiasts"
1,43,71,35,13,3,"Low-Income, Low-Spending Customers"
1,40,71,95,7,4,"Middle-Aged, High-Spending Enthusiasts"
1,59,71,11,19,0,"High-Income, Low-Spending Professionals"
1,38,71,75,2,4,"Middle-Aged, High-Spending Enthusiasts"
1,47,71,9,10,3,"Low-Income, Low-Spending Customers"
1,39,71,75,13,1,"Young, High-Spending Shoppers"
0,25,72,34,6,3,"Low-Income, Low-Spending Customers"
0,31,72,71,12,1,"Young, High-Spending Shoppers"
1,20,73,5,12,3,"Low-Income, Low-Spending Customers"
0,29,73,88,11,1,"Young, High-Spending Shoppers"
0,44,73,7,7,3,"Low-Income, Low-Spending Customers"
1,32,73,73,1,4,"Middle-Aged, High-Spending Enthusiasts"
1,19,74,10,1,3,"Low-Income, Low-Spending Customers"
0,35,74,72,13,1,"Young, High-Spending Shoppers"
0,57,75,5,9,3,"Low-Income, Low-Spending Customers"
1,32,75,93,3,4,"Middle-Aged, High-Spending Enthusiasts"
0,28,76,40,7,3,"Low-Income, Low-Spending Customers"
0,32,76,87,6,4,"Middle-Aged, High-Spending Enthusiasts"
1,25,77,12,8,3,"Low-Income, Low-Spending Customers"
1,28,77,97,9,1,"Young, High-Spending Shoppers"
1,48,77,36,5,3,"Low-Income, Low-Spending Customers"
0,32,77,74,1,4,"Middle-Aged, High-Spending Enthusiasts"
0,34,78,22,19,3,"Low-Income, Low-Spending Customers"
1,34,78,90,10,1,"Young, High-Spending Shoppers"
1,43,78,17,12,3,"Low-Income, Low-Spending Customers"
1,39,78,88,15,1,"Young, High-Spending Shoppers"
0,44,78,20,9,3,"Low-Income, Low-Spending Customers"
